clip,feature_path,label_path
3Educator_id2_Politics_vid1_130,data/features/3Educator_id2_Politics_vid1_130.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_130.csv
3Educator_id2_Politics_vid1_131,data/features/3Educator_id2_Politics_vid1_131.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_131.csv
3Educator_id2_Politics_vid1_132,data/features/3Educator_id2_Politics_vid1_132.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_132.csv
3Educator_id2_Politics_vid1_133,data/features/3Educator_id2_Politics_vid1_133.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_133.csv
3Educator_id2_Politics_vid1_134,data/features/3Educator_id2_Politics_vid1_134.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_134.csv
3Educator_id2_Politics_vid1_135,data/features/3Educator_id2_Politics_vid1_135.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_135.csv
3Educator_id2_Politics_vid1_136,data/features/3Educator_id2_Politics_vid1_136.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_136.csv
3Educator_id2_Politics_vid1_137,data/features/3Educator_id2_Politics_vid1_137.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_137.csv
3Educator_id2_Politics_vid1_138,data/features/3Educator_id2_Politics_vid1_138.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_138.csv
3Educator_id2_Politics_vid1_139,data/features/3Educator_id2_Politics_vid1_139.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_139.csv
3Educator_id2_Politics_vid1_140,data/features/3Educator_id2_Politics_vid1_140.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_140.csv
3Educator_id2_Politics_vid1_141,data/features/3Educator_id2_Politics_vid1_141.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_141.csv
3Educator_id2_Politics_vid1_142,data/features/3Educator_id2_Politics_vid1_142.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_142.csv
3Educator_id2_Politics_vid1_143,data/features/3Educator_id2_Politics_vid1_143.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_143.csv
3Educator_id2_Politics_vid1_144,data/features/3Educator_id2_Politics_vid1_144.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_144.csv
3Educator_id2_Politics_vid1_145,data/features/3Educator_id2_Politics_vid1_145.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_145.csv
3Educator_id2_Politics_vid1_146,data/features/3Educator_id2_Politics_vid1_146.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_146.csv
3Educator_id2_Politics_vid1_147,data/features/3Educator_id2_Politics_vid1_147.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_147.csv
3Educator_id2_Politics_vid1_148,data/features/3Educator_id2_Politics_vid1_148.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_148.csv
3Educator_id2_Politics_vid1_149,data/features/3Educator_id2_Politics_vid1_149.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_149.csv
3Educator_id2_Politics_vid1_150,data/features/3Educator_id2_Politics_vid1_150.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_150.csv
3Educator_id2_Politics_vid1_151,data/features/3Educator_id2_Politics_vid1_151.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_151.csv
3Educator_id2_Politics_vid1_152,data/features/3Educator_id2_Politics_vid1_152.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_152.csv
3Educator_id2_Politics_vid1_153,data/features/3Educator_id2_Politics_vid1_153.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_153.csv
3Educator_id2_Politics_vid1_154,data/features/3Educator_id2_Politics_vid1_154.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_154.csv
3Educator_id2_Politics_vid1_155,data/features/3Educator_id2_Politics_vid1_155.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_155.csv
3Educator_id2_Politics_vid1_156,data/features/3Educator_id2_Politics_vid1_156.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_156.csv
3Educator_id2_Politics_vid1_157,data/features/3Educator_id2_Politics_vid1_157.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_157.csv
3Educator_id2_Politics_vid1_158,data/features/3Educator_id2_Politics_vid1_158.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_158.csv
3Educator_id2_Politics_vid1_159,data/features/3Educator_id2_Politics_vid1_159.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_159.csv
3Educator_id2_Politics_vid1_160,data/features/3Educator_id2_Politics_vid1_160.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_160.csv
3Educator_id2_Politics_vid1_161,data/features/3Educator_id2_Politics_vid1_161.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_161.csv
3Educator_id2_Politics_vid1_162,data/features/3Educator_id2_Politics_vid1_162.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_162.csv
3Educator_id2_Politics_vid1_163,data/features/3Educator_id2_Politics_vid1_163.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_163.csv
3Educator_id2_Politics_vid1_164,data/features/3Educator_id2_Politics_vid1_164.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_164.csv
3Educator_id2_Politics_vid1_165,data/features/3Educator_id2_Politics_vid1_165.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_165.csv
3Educator_id2_Politics_vid1_166,data/features/3Educator_id2_Politics_vid1_166.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_166.csv
3Educator_id2_Politics_vid1_167,data/features/3Educator_id2_Politics_vid1_167.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_167.csv
3Educator_id2_Politics_vid1_168,data/features/3Educator_id2_Politics_vid1_168.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_168.csv
3Educator_id2_Politics_vid1_169,data/features/3Educator_id2_Politics_vid1_169.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_169.csv
3Educator_id2_Politics_vid1_170,data/features/3Educator_id2_Politics_vid1_170.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_170.csv
3Educator_id2_Politics_vid1_171,data/features/3Educator_id2_Politics_vid1_171.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_171.csv
3Educator_id2_Politics_vid1_172,data/features/3Educator_id2_Politics_vid1_172.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_172.csv
3Educator_id2_Politics_vid1_173,data/features/3Educator_id2_Politics_vid1_173.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_173.csv
3Educator_id2_Politics_vid1_174,data/features/3Educator_id2_Politics_vid1_174.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_174.csv
3Educator_id2_Politics_vid1_175,data/features/3Educator_id2_Politics_vid1_175.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_175.csv
3Educator_id2_Politics_vid1_176,data/features/3Educator_id2_Politics_vid1_176.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_176.csv
3Educator_id2_Politics_vid1_177,data/features/3Educator_id2_Politics_vid1_177.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_177.csv
3Educator_id2_Politics_vid1_178,data/features/3Educator_id2_Politics_vid1_178.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_178.csv
3Educator_id2_Politics_vid1_179,data/features/3Educator_id2_Politics_vid1_179.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_179.csv
3Educator_id2_Politics_vid1_180,data/features/3Educator_id2_Politics_vid1_180.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_180.csv
3Educator_id2_Politics_vid1_182,data/features/3Educator_id2_Politics_vid1_182.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_182.csv
3Educator_id2_Politics_vid1_183,data/features/3Educator_id2_Politics_vid1_183.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_183.csv
3Educator_id2_Politics_vid1_184,data/features/3Educator_id2_Politics_vid1_184.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_184.csv
3Educator_id2_Politics_vid1_185,data/features/3Educator_id2_Politics_vid1_185.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_185.csv
3Educator_id2_Politics_vid1_186,data/features/3Educator_id2_Politics_vid1_186.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_186.csv
3Educator_id2_Politics_vid1_187,data/features/3Educator_id2_Politics_vid1_187.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_187.csv
3Educator_id2_Politics_vid1_188,data/features/3Educator_id2_Politics_vid1_188.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_188.csv
3Educator_id2_Politics_vid1_189,data/features/3Educator_id2_Politics_vid1_189.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_189.csv
3Educator_id2_Politics_vid1_190,data/features/3Educator_id2_Politics_vid1_190.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_190.csv
3Educator_id2_Politics_vid1_191,data/features/3Educator_id2_Politics_vid1_191.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_191.csv
3Educator_id2_Politics_vid1_192,data/features/3Educator_id2_Politics_vid1_192.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_192.csv
3Educator_id2_Politics_vid1_193,data/features/3Educator_id2_Politics_vid1_193.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_193.csv
3Educator_id2_Politics_vid1_194,data/features/3Educator_id2_Politics_vid1_194.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_194.csv
3Educator_id2_Politics_vid1_195,data/features/3Educator_id2_Politics_vid1_195.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_195.csv
3Educator_id2_Politics_vid1_196,data/features/3Educator_id2_Politics_vid1_196.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_196.csv
3Educator_id2_Politics_vid1_197,data/features/3Educator_id2_Politics_vid1_197.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_197.csv
3Educator_id2_Politics_vid1_198,data/features/3Educator_id2_Politics_vid1_198.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_198.csv
3Educator_id2_Politics_vid1_199,data/features/3Educator_id2_Politics_vid1_199.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_199.csv
3Educator_id2_Politics_vid1_200,data/features/3Educator_id2_Politics_vid1_200.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_200.csv
3Educator_id2_Politics_vid1_201,data/features/3Educator_id2_Politics_vid1_201.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_201.csv
3Educator_id2_Politics_vid1_202,data/features/3Educator_id2_Politics_vid1_202.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_202.csv
3Educator_id2_Politics_vid1_203,data/features/3Educator_id2_Politics_vid1_203.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_203.csv
3Educator_id2_Politics_vid1_204,data/features/3Educator_id2_Politics_vid1_204.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_204.csv
3Educator_id2_Politics_vid1_205,data/features/3Educator_id2_Politics_vid1_205.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_205.csv
3Educator_id2_Politics_vid1_206,data/features/3Educator_id2_Politics_vid1_206.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_206.csv
3Educator_id2_Politics_vid1_207,data/features/3Educator_id2_Politics_vid1_207.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_207.csv
3Educator_id2_Politics_vid1_208,data/features/3Educator_id2_Politics_vid1_208.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_208.csv
3Educator_id2_Politics_vid1_209,data/features/3Educator_id2_Politics_vid1_209.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_209.csv
3Educator_id2_Politics_vid1_210,data/features/3Educator_id2_Politics_vid1_210.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_210.csv
3Educator_id2_Politics_vid1_211,data/features/3Educator_id2_Politics_vid1_211.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_211.csv
3Educator_id2_Politics_vid1_212,data/features/3Educator_id2_Politics_vid1_212.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_212.csv
3Educator_id2_Politics_vid1_213,data/features/3Educator_id2_Politics_vid1_213.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_213.csv
3Educator_id2_Politics_vid1_214,data/features/3Educator_id2_Politics_vid1_214.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_214.csv
3Educator_id2_Politics_vid1_215,data/features/3Educator_id2_Politics_vid1_215.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_215.csv
3Educator_id2_Politics_vid1_216,data/features/3Educator_id2_Politics_vid1_216.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_216.csv
3Educator_id3_law_000,data/features/3Educator_id3_law_000.mp4_features.npy,data/labels/3Educator_id3_law_000.csv
3Educator_id3_law_001,data/features/3Educator_id3_law_001.mp4_features.npy,data/labels/3Educator_id3_law_001.csv
3Educator_id3_law_002,data/features/3Educator_id3_law_002.mp4_features.npy,data/labels/3Educator_id3_law_002.csv
3Educator_id3_law_003,data/features/3Educator_id3_law_003.mp4_features.npy,data/labels/3Educator_id3_law_003.csv
3Educator_id3_law_004,data/features/3Educator_id3_law_004.mp4_features.npy,data/labels/3Educator_id3_law_004.csv
3Educator_id3_law_005,data/features/3Educator_id3_law_005.mp4_features.npy,data/labels/3Educator_id3_law_005.csv
3Educator_id3_law_006,data/features/3Educator_id3_law_006.mp4_features.npy,data/labels/3Educator_id3_law_006.csv
3Educator_id3_law_007,data/features/3Educator_id3_law_007.mp4_features.npy,data/labels/3Educator_id3_law_007.csv
3Educator_id3_law_008,data/features/3Educator_id3_law_008.mp4_features.npy,data/labels/3Educator_id3_law_008.csv
3Educator_id3_law_009,data/features/3Educator_id3_law_009.mp4_features.npy,data/labels/3Educator_id3_law_009.csv
3Educator_id3_law_010,data/features/3Educator_id3_law_010.mp4_features.npy,data/labels/3Educator_id3_law_010.csv
3Educator_id3_law_011,data/features/3Educator_id3_law_011.mp4_features.npy,data/labels/3Educator_id3_law_011.csv
3Educator_id3_law_012,data/features/3Educator_id3_law_012.mp4_features.npy,data/labels/3Educator_id3_law_012.csv
3Educator_id3_law_013,data/features/3Educator_id3_law_013.mp4_features.npy,data/labels/3Educator_id3_law_013.csv
3Educator_id3_law_014,data/features/3Educator_id3_law_014.mp4_features.npy,data/labels/3Educator_id3_law_014.csv
3Educator_id3_law_015,data/features/3Educator_id3_law_015.mp4_features.npy,data/labels/3Educator_id3_law_015.csv
3Educator_id3_law_016,data/features/3Educator_id3_law_016.mp4_features.npy,data/labels/3Educator_id3_law_016.csv
3Educator_id3_law_017,data/features/3Educator_id3_law_017.mp4_features.npy,data/labels/3Educator_id3_law_017.csv
3Educator_id3_law_018,data/features/3Educator_id3_law_018.mp4_features.npy,data/labels/3Educator_id3_law_018.csv
3Educator_id3_law_019,data/features/3Educator_id3_law_019.mp4_features.npy,data/labels/3Educator_id3_law_019.csv
3Educator_id3_law_020,data/features/3Educator_id3_law_020.mp4_features.npy,data/labels/3Educator_id3_law_020.csv
3Educator_id3_law_021,data/features/3Educator_id3_law_021.mp4_features.npy,data/labels/3Educator_id3_law_021.csv
3Educator_id3_law_022,data/features/3Educator_id3_law_022.mp4_features.npy,data/labels/3Educator_id3_law_022.csv
3Educator_id3_law_023,data/features/3Educator_id3_law_023.mp4_features.npy,data/labels/3Educator_id3_law_023.csv
3Educator_id3_law_024,data/features/3Educator_id3_law_024.mp4_features.npy,data/labels/3Educator_id3_law_024.csv
3Educator_id3_law_025,data/features/3Educator_id3_law_025.mp4_features.npy,data/labels/3Educator_id3_law_025.csv
3Educator_id3_law_026,data/features/3Educator_id3_law_026.mp4_features.npy,data/labels/3Educator_id3_law_026.csv
3Educator_id3_law_027,data/features/3Educator_id3_law_027.mp4_features.npy,data/labels/3Educator_id3_law_027.csv
3Educator_id3_law_028,data/features/3Educator_id3_law_028.mp4_features.npy,data/labels/3Educator_id3_law_028.csv
3Educator_id3_law_029,data/features/3Educator_id3_law_029.mp4_features.npy,data/labels/3Educator_id3_law_029.csv
3Educator_id3_law_030,data/features/3Educator_id3_law_030.mp4_features.npy,data/labels/3Educator_id3_law_030.csv
3Educator_id3_law_031,data/features/3Educator_id3_law_031.mp4_features.npy,data/labels/3Educator_id3_law_031.csv
3Educator_id3_law_032,data/features/3Educator_id3_law_032.mp4_features.npy,data/labels/3Educator_id3_law_032.csv
3Educator_id3_law_033,data/features/3Educator_id3_law_033.mp4_features.npy,data/labels/3Educator_id3_law_033.csv
3Educator_id3_law_034,data/features/3Educator_id3_law_034.mp4_features.npy,data/labels/3Educator_id3_law_034.csv
3Educator_id3_law_035,data/features/3Educator_id3_law_035.mp4_features.npy,data/labels/3Educator_id3_law_035.csv
3Educator_id3_law_036,data/features/3Educator_id3_law_036.mp4_features.npy,data/labels/3Educator_id3_law_036.csv
3Educator_id3_law_037,data/features/3Educator_id3_law_037.mp4_features.npy,data/labels/3Educator_id3_law_037.csv
3Educator_id3_law_038,data/features/3Educator_id3_law_038.mp4_features.npy,data/labels/3Educator_id3_law_038.csv
3Educator_id3_law_039,data/features/3Educator_id3_law_039.mp4_features.npy,data/labels/3Educator_id3_law_039.csv
3Educator_id3_law_040,data/features/3Educator_id3_law_040.mp4_features.npy,data/labels/3Educator_id3_law_040.csv
3Educator_id3_law_041,data/features/3Educator_id3_law_041.mp4_features.npy,data/labels/3Educator_id3_law_041.csv
3Educator_id3_law_042,data/features/3Educator_id3_law_042.mp4_features.npy,data/labels/3Educator_id3_law_042.csv
3Educator_id3_law_043,data/features/3Educator_id3_law_043.mp4_features.npy,data/labels/3Educator_id3_law_043.csv
3Educator_id3_law_044,data/features/3Educator_id3_law_044.mp4_features.npy,data/labels/3Educator_id3_law_044.csv
3Educator_id3_law_045,data/features/3Educator_id3_law_045.mp4_features.npy,data/labels/3Educator_id3_law_045.csv
3Educator_id3_law_046,data/features/3Educator_id3_law_046.mp4_features.npy,data/labels/3Educator_id3_law_046.csv
3Educator_id3_law_047,data/features/3Educator_id3_law_047.mp4_features.npy,data/labels/3Educator_id3_law_047.csv
3Educator_id3_law_048,data/features/3Educator_id3_law_048.mp4_features.npy,data/labels/3Educator_id3_law_048.csv
3Educator_id3_law_049,data/features/3Educator_id3_law_049.mp4_features.npy,data/labels/3Educator_id3_law_049.csv
3Educator_id3_law_050,data/features/3Educator_id3_law_050.mp4_features.npy,data/labels/3Educator_id3_law_050.csv
3Educator_id3_law_051,data/features/3Educator_id3_law_051.mp4_features.npy,data/labels/3Educator_id3_law_051.csv
3Educator_id3_law_052,data/features/3Educator_id3_law_052.mp4_features.npy,data/labels/3Educator_id3_law_052.csv
3Educator_id3_law_053,data/features/3Educator_id3_law_053.mp4_features.npy,data/labels/3Educator_id3_law_053.csv
3Educator_id3_law_054,data/features/3Educator_id3_law_054.mp4_features.npy,data/labels/3Educator_id3_law_054.csv
3Educator_id3_law_055,data/features/3Educator_id3_law_055.mp4_features.npy,data/labels/3Educator_id3_law_055.csv
3Educator_id3_law_056,data/features/3Educator_id3_law_056.mp4_features.npy,data/labels/3Educator_id3_law_056.csv
3Educator_id3_law_057,data/features/3Educator_id3_law_057.mp4_features.npy,data/labels/3Educator_id3_law_057.csv
3Educator_id3_law_058,data/features/3Educator_id3_law_058.mp4_features.npy,data/labels/3Educator_id3_law_058.csv
3Educator_id3_law_059,data/features/3Educator_id3_law_059.mp4_features.npy,data/labels/3Educator_id3_law_059.csv
3Educator_id3_law_060,data/features/3Educator_id3_law_060.mp4_features.npy,data/labels/3Educator_id3_law_060.csv
3Educator_id3_law_061,data/features/3Educator_id3_law_061.mp4_features.npy,data/labels/3Educator_id3_law_061.csv
3Educator_id3_law_062,data/features/3Educator_id3_law_062.mp4_features.npy,data/labels/3Educator_id3_law_062.csv
3Educator_id3_law_063,data/features/3Educator_id3_law_063.mp4_features.npy,data/labels/3Educator_id3_law_063.csv
3Educator_id3_law_064,data/features/3Educator_id3_law_064.mp4_features.npy,data/labels/3Educator_id3_law_064.csv
3Educator_id3_law_065,data/features/3Educator_id3_law_065.mp4_features.npy,data/labels/3Educator_id3_law_065.csv
3Educator_id3_law_066,data/features/3Educator_id3_law_066.mp4_features.npy,data/labels/3Educator_id3_law_066.csv
3Educator_id3_law_067,data/features/3Educator_id3_law_067.mp4_features.npy,data/labels/3Educator_id3_law_067.csv
3Educator_id3_law_068,data/features/3Educator_id3_law_068.mp4_features.npy,data/labels/3Educator_id3_law_068.csv
3Educator_id3_law_069,data/features/3Educator_id3_law_069.mp4_features.npy,data/labels/3Educator_id3_law_069.csv
3Educator_id3_law_070,data/features/3Educator_id3_law_070.mp4_features.npy,data/labels/3Educator_id3_law_070.csv
3Educator_id3_law_071,data/features/3Educator_id3_law_071.mp4_features.npy,data/labels/3Educator_id3_law_071.csv
3Educator_id3_law_072,data/features/3Educator_id3_law_072.mp4_features.npy,data/labels/3Educator_id3_law_072.csv
3Educator_id3_law_073,data/features/3Educator_id3_law_073.mp4_features.npy,data/labels/3Educator_id3_law_073.csv
3Educator_id3_law_074,data/features/3Educator_id3_law_074.mp4_features.npy,data/labels/3Educator_id3_law_074.csv
3Educator_id3_law_075,data/features/3Educator_id3_law_075.mp4_features.npy,data/labels/3Educator_id3_law_075.csv
3Educator_id3_law_076,data/features/3Educator_id3_law_076.mp4_features.npy,data/labels/3Educator_id3_law_076.csv
3Educator_id3_law_077,data/features/3Educator_id3_law_077.mp4_features.npy,data/labels/3Educator_id3_law_077.csv
3Educator_id3_law_078,data/features/3Educator_id3_law_078.mp4_features.npy,data/labels/3Educator_id3_law_078.csv
3Educator_id3_law_079,data/features/3Educator_id3_law_079.mp4_features.npy,data/labels/3Educator_id3_law_079.csv
3Educator_id3_law_080,data/features/3Educator_id3_law_080.mp4_features.npy,data/labels/3Educator_id3_law_080.csv
3Educator_id3_law_081,data/features/3Educator_id3_law_081.mp4_features.npy,data/labels/3Educator_id3_law_081.csv
3Educator_id3_law_082,data/features/3Educator_id3_law_082.mp4_features.npy,data/labels/3Educator_id3_law_082.csv
3Educator_id3_law_083,data/features/3Educator_id3_law_083.mp4_features.npy,data/labels/3Educator_id3_law_083.csv
3Educator_id3_law_084,data/features/3Educator_id3_law_084.mp4_features.npy,data/labels/3Educator_id3_law_084.csv
3Educator_id3_law_085,data/features/3Educator_id3_law_085.mp4_features.npy,data/labels/3Educator_id3_law_085.csv
3Educator_id3_law_086,data/features/3Educator_id3_law_086.mp4_features.npy,data/labels/3Educator_id3_law_086.csv
3Educator_id3_law_087,data/features/3Educator_id3_law_087.mp4_features.npy,data/labels/3Educator_id3_law_087.csv
3Educator_id3_law_088,data/features/3Educator_id3_law_088.mp4_features.npy,data/labels/3Educator_id3_law_088.csv
3Educator_id3_law_089,data/features/3Educator_id3_law_089.mp4_features.npy,data/labels/3Educator_id3_law_089.csv
3Educator_id3_law_090,data/features/3Educator_id3_law_090.mp4_features.npy,data/labels/3Educator_id3_law_090.csv
3Educator_id3_law_091,data/features/3Educator_id3_law_091.mp4_features.npy,data/labels/3Educator_id3_law_091.csv
3Educator_id3_law_092,data/features/3Educator_id3_law_092.mp4_features.npy,data/labels/3Educator_id3_law_092.csv
3Educator_id3_law_093,data/features/3Educator_id3_law_093.mp4_features.npy,data/labels/3Educator_id3_law_093.csv
3Educator_id3_law_094,data/features/3Educator_id3_law_094.mp4_features.npy,data/labels/3Educator_id3_law_094.csv
3Educator_id3_law_095,data/features/3Educator_id3_law_095.mp4_features.npy,data/labels/3Educator_id3_law_095.csv
3Educator_id3_law_096,data/features/3Educator_id3_law_096.mp4_features.npy,data/labels/3Educator_id3_law_096.csv
3Educator_id3_law_097,data/features/3Educator_id3_law_097.mp4_features.npy,data/labels/3Educator_id3_law_097.csv
3Educator_id3_law_098,data/features/3Educator_id3_law_098.mp4_features.npy,data/labels/3Educator_id3_law_098.csv
3Educator_id3_law_099,data/features/3Educator_id3_law_099.mp4_features.npy,data/labels/3Educator_id3_law_099.csv
3Educator_id3_law_100,data/features/3Educator_id3_law_100.mp4_features.npy,data/labels/3Educator_id3_law_100.csv
3Educator_id3_law_101,data/features/3Educator_id3_law_101.mp4_features.npy,data/labels/3Educator_id3_law_101.csv
3Educator_id3_law_102,data/features/3Educator_id3_law_102.mp4_features.npy,data/labels/3Educator_id3_law_102.csv
3Educator_id3_law_103,data/features/3Educator_id3_law_103.mp4_features.npy,data/labels/3Educator_id3_law_103.csv
3Educator_id3_law_104,data/features/3Educator_id3_law_104.mp4_features.npy,data/labels/3Educator_id3_law_104.csv
3Educator_id3_law_105,data/features/3Educator_id3_law_105.mp4_features.npy,data/labels/3Educator_id3_law_105.csv
3Educator_id3_law_106,data/features/3Educator_id3_law_106.mp4_features.npy,data/labels/3Educator_id3_law_106.csv
3Educator_id3_law_107,data/features/3Educator_id3_law_107.mp4_features.npy,data/labels/3Educator_id3_law_107.csv
3Educator_id3_law_108,data/features/3Educator_id3_law_108.mp4_features.npy,data/labels/3Educator_id3_law_108.csv
3Educator_id3_law_109,data/features/3Educator_id3_law_109.mp4_features.npy,data/labels/3Educator_id3_law_109.csv
3Educator_id3_law_110,data/features/3Educator_id3_law_110.mp4_features.npy,data/labels/3Educator_id3_law_110.csv
3Educator_id3_law_111,data/features/3Educator_id3_law_111.mp4_features.npy,data/labels/3Educator_id3_law_111.csv
3Educator_id3_law_112,data/features/3Educator_id3_law_112.mp4_features.npy,data/labels/3Educator_id3_law_112.csv
3Educator_id3_law_113,data/features/3Educator_id3_law_113.mp4_features.npy,data/labels/3Educator_id3_law_113.csv
3Educator_id3_law_114,data/features/3Educator_id3_law_114.mp4_features.npy,data/labels/3Educator_id3_law_114.csv
3Educator_id3_law_115,data/features/3Educator_id3_law_115.mp4_features.npy,data/labels/3Educator_id3_law_115.csv
3Educator_id3_law_116,data/features/3Educator_id3_law_116.mp4_features.npy,data/labels/3Educator_id3_law_116.csv
3Educator_id3_law_117,data/features/3Educator_id3_law_117.mp4_features.npy,data/labels/3Educator_id3_law_117.csv
3Educator_id3_law_118,data/features/3Educator_id3_law_118.mp4_features.npy,data/labels/3Educator_id3_law_118.csv
3Educator_id3_law_119,data/features/3Educator_id3_law_119.mp4_features.npy,data/labels/3Educator_id3_law_119.csv
3Educator_id3_law_120,data/features/3Educator_id3_law_120.mp4_features.npy,data/labels/3Educator_id3_law_120.csv
3Educator_id3_law_121,data/features/3Educator_id3_law_121.mp4_features.npy,data/labels/3Educator_id3_law_121.csv
3Educator_id3_law_122,data/features/3Educator_id3_law_122.mp4_features.npy,data/labels/3Educator_id3_law_122.csv
3Educator_id3_law_123,data/features/3Educator_id3_law_123.mp4_features.npy,data/labels/3Educator_id3_law_123.csv
3Educator_id3_law_124,data/features/3Educator_id3_law_124.mp4_features.npy,data/labels/3Educator_id3_law_124.csv
3Educator_id3_law_125,data/features/3Educator_id3_law_125.mp4_features.npy,data/labels/3Educator_id3_law_125.csv
3Educator_id3_law_126,data/features/3Educator_id3_law_126.mp4_features.npy,data/labels/3Educator_id3_law_126.csv
3Educator_id3_law_127,data/features/3Educator_id3_law_127.mp4_features.npy,data/labels/3Educator_id3_law_127.csv
3Educator_id3_law_128,data/features/3Educator_id3_law_128.mp4_features.npy,data/labels/3Educator_id3_law_128.csv
3Educator_id3_law_129,data/features/3Educator_id3_law_129.mp4_features.npy,data/labels/3Educator_id3_law_129.csv
3Educator_id3_law_130,data/features/3Educator_id3_law_130.mp4_features.npy,data/labels/3Educator_id3_law_130.csv
3Educator_id3_law_131,data/features/3Educator_id3_law_131.mp4_features.npy,data/labels/3Educator_id3_law_131.csv
